,id,name,color,capacity,capacity GB,price,generation,year,CPU model,Hard disk size,Strap Colour,Case Size,Color,Description,Capacity,Screen size,Generation,Price
0,1,Google Pixel 6 Pro,Cloudy White,128 GB,,,,,,,,,,,,,,
1,2,"Apple iPhone 12 Mini, 256GB, Blue",,,,,,,,,,,,,,,,
2,3,Apple iPhone 12 Pro Max,Cloudy White,,512.0,,,,,,,,,,,,,
3,4,"Apple iPhone 11, 64GB",Purple,,,389.99,,,,,,,,,,,,
4,5,Samsung Galaxy Z Fold2,Brown,,,689.99,,,,,,,,,,,,
5,6,Apple AirPods,,,,120.0,3rd,,,,,,,,,,,
6,7,Apple MacBook Pro 16,,,,1849.99,,2019.0,Intel Core i9,1 TB,,,,,,,,
7,8,Apple Watch Series 8,,,,,,,,,Elderberry,41mm,,,,,,
8,9,Beats Studio3 Wireless,,,,,,,,,,,Red,High-performance wireless noise cancelling headphones,,,,
9,10,Apple iPad Mini 5th Gen,,,,,,,,,,,,,64 GB,7.9,,
10,11,Apple iPad Mini 5th Gen,,,,,,,,,,,,,254 GB,7.9,,
11,12,Apple iPad Air,,,,,,,,,,,,,64 GB,,4th,419.99
12,13,Apple iPad Air,,,,,,,,,,,,,256 GB,,4th,519.99
